19945,1655962206503,0.186,-0.14,9.778,acc
19946,1655962206528,0.181,-0.14,9.812,acc
19947,1655962206554,0.171,-0.144,9.807,acc
19948,1655962206562,0.181,-0.144,9.812,acc
19949,1655962206593,0.186,-0.14,9.798,acc
19950,1655962206603,0.19,-0.135,9.788,acc
19951,1655962206629,0.181,-0.144,9.802,acc
19952,1655962206653,0.186,-0.14,9.778,acc
19953,1655962206661,0.181,-0.144,9.807,acc
19954,1655962206689,0.172,-0.125,9.802,acc
19955,1655962206702,0.196,-0.13,9.793,acc
19956,1655962206733,0.191,-0.14,9.802,acc
19957,1655962206739,0.186,-0.144,9.798,acc
19958,1655962206774,0.186,-0.159,9.793,acc
19959,1655962206780,0.205,-0.154,9.798,acc
19960,1655962206798,0.191,-0.135,9.807,acc
19961,1655962206824,0.181,-0.13,9.807,acc
19962,1655962206849,0.181,-0.135,9.802,acc
19963,1655962206860,0.181,-0.135,9.774,acc
19964,1655962206893,0.186,-0.125,9.798,acc
19965,1655962206898,0.177,-0.135,9.802,acc
19966,1655962206919,0.181,-0.144,9.778,acc
19967,1655962206952,0.196,-0.13,9.793,acc
19968,1655962206957,0.181,-0.125,9.798,acc
19969,1655962206986,0.191,-0.149,9.788,acc
19970,1655962206996,0.196,-0.14,9.802,acc
19971,1655962207022,0.186,-0.13,9.778,acc
19972,1655962207038,0.191,-0.12,9.764,acc
19973,1655962207056,0.186,-0.149,9.793,acc
19974,1655962207077,0.177,-0.159,9.798,acc
19975,1655962207104,0.186,-0.135,9.802,acc
19976,1655962207117,0.186,-0.135,9.793,acc
19977,1655962207134,0.196,-0.125,9.778,acc
19978,1655962207151,0.167,-0.135,9.798,acc
19979,1655962207169,0.181,-0.14,9.788,acc
19980,1655962207192,0.201,-0.149,9.793,acc
19981,1655962207212,0.201,-0.154,9.793,acc
19982,1655962207233,0.186,-0.149,9.788,acc
19983,1655962207253,0.177,-0.13,9.802,acc
19984,1655962207272,0.177,-0.14,9.821,acc
19985,1655962207292,0.186,-0.125,9.793,acc
19986,1655962207325,0.186,-0.144,9.788,acc
19987,1655962207333,0.172,-0.149,9.807,acc
19988,1655962207351,0.186,-0.14,9.812,acc
19989,1655962207374,0.205,-0.144,9.788,acc
19990,1655962207395,0.186,-0.144,9.793,acc
19991,1655962207414,0.177,-0.13,9.807,acc
19992,1655962207438,0.181,-0.14,9.812,acc
19993,1655962207454,0.181,-0.159,9.802,acc
19994,1655962207466,0.181,-0.144,9.807,acc
19995,1655962207494,0.186,-0.14,9.807,acc
19996,1655962207507,0.191,-0.144,9.807,acc
19997,1655962207532,0.186,-0.135,9.798,acc
19998,1655962207546,0.191,-0.13,9.798,acc
19999,1655962207573,0.191,-0.14,9.807,acc
20000,1655962207586,0.181,-0.14,9.802,acc
20001,1655962207609,0.177,-0.154,9.793,acc
20002,1655962207628,0.186,-0.14,9.783,acc
20003,1655962207646,0.181,-0.125,9.788,acc
20004,1655962207662,0.176,-0.144,9.798,acc
20005,1655962207684,0.19,-0.14,9.778,acc
20006,1655962207703,0.181,-0.135,9.798,acc
20007,1655962207722,0.186,-0.144,9.802,acc
20008,1655962207746,0.181,-0.144,9.802,acc
20009,1655962207768,0.181,-0.135,9.778,acc
20010,1655962207787,0.186,-0.135,9.798,acc
20011,1655962207810,0.186,-0.13,9.812,acc
20012,1655962207827,0.19,-0.144,9.788,acc
20013,1655962207847,0.181,-0.149,9.802,acc
20014,1655962207867,0.186,-0.13,9.793,acc
20015,1655962207889,0.186,-0.13,9.793,acc
20016,1655962207908,0.195,-0.149,9.788,acc
20017,1655962207929,0.176,-0.125,9.812,acc
20018,1655962207945,0.176,-0.13,9.778,acc
20019,1655962207969,0.186,-0.154,9.798,acc
20020,1655962207985,0.181,-0.14,9.788,acc
20021,1655962208019,0.195,-0.149,9.788,acc
20022,1655962208029,0.181,-0.149,9.802,acc
20023,1655962208059,0.181,-0.125,9.798,acc
20024,1655962208064,0.176,-0.14,9.793,acc
20025,1655962208097,0.176,-0.154,9.788,acc
20026,1655962208103,0.176,-0.135,9.802,acc
20027,1655962208128,0.176,-0.14,9.793,acc
20028,1655962208140,0.166,-0.13,9.778,acc
20029,1655962208161,0.166,-0.144,9.783,acc
20030,1655962208183,0.185,-0.14,9.788,acc
20031,1655962208201,0.18,-0.135,9.778,acc
20032,1655962208235,0.18,-0.144,9.788,acc
20033,1655962208244,0.204,-0.125,9.774,acc
20034,1655962208263,0.175,-0.135,9.778,acc
20035,1655962208283,0.175,-0.13,9.778,acc
20036,1655962208316,0.18,-0.125,9.778,acc
20037,1655962208327,0.18,-0.13,9.802,acc
20038,1655962208343,0.171,-0.14,9.793,acc
20039,1655962208372,0.171,-0.14,9.769,acc
20040,1655962208392,0.185,-0.14,9.778,acc
20041,1655962208413,0.175,-0.125,9.788,acc
20042,1655962208424,0.18,-0.135,9.774,acc
20043,1655962208453,0.185,-0.159,9.812,acc
20044,1655962208473,0.18,-0.14,9.802,acc
20045,1655962208482,0.19,-0.135,9.802,acc
20046,1655962208514,0.18,-0.13,9.802,acc
20047,1655962208523,0.185,-0.144,9.798,acc
20048,1655962208554,0.185,-0.135,9.788,acc
20049,1655962208566,0.175,-0.14,9.793,acc
20050,1655962208580,0.175,-0.13,9.783,acc
20051,1655962208614,0.175,-0.13,9.793,acc
20052,1655962208625,0.177,-0.154,9.793,acc
20053,1655962208653,0.186,-0.135,9.802,acc
20054,1655962208664,0.196,-0.144,9.798,acc
20055,1655962208686,0.186,-0.154,9.793,acc
20056,1655962208711,0.181,-0.135,9.802,acc
20057,1655962208730,0.181,-0.14,9.798,acc
20058,1655962208742,0.177,-0.135,9.807,acc
20059,1655962208761,0.181,-0.144,9.793,acc
20060,1655962208792,0.186,-0.12,9.793,acc
20061,1655962208798,0.186,-0.144,9.802,acc
20062,1655962208815,0.181,-0.14,9.802,acc
20063,1655962208851,0.196,-0.135,9.793,acc
20064,1655962208859,0.181,-0.13,9.802,acc
20065,1655962208893,0.167,-0.13,9.788,acc
20066,1655962208898,0.177,-0.14,9.802,acc
20067,1655962208916,0.191,-0.14,9.807,acc
20068,1655962208953,0.196,-0.144,9.793,acc
20069,1655962208959,0.177,-0.135,9.798,acc
20070,1655962208989,0.181,-0.14,9.788,acc
20071,1655962208999,0.186,-0.14,9.778,acc
20072,1655962209032,0.181,-0.144,9.798,acc
20073,1655962209037,0.191,-0.149,9.788,acc
20074,1655962209066,0.186,-0.14,9.812,acc
20075,1655962209089,0.177,-0.135,9.812,acc
20076,1655962209099,0.186,-0.14,9.764,acc
20077,1655962209117,0.186,-0.135,9.793,acc
20078,1655962209132,0.172,-0.125,9.793,acc
20079,1655962209152,0.196,-0.13,9.783,acc
20080,1655962209170,0.177,-0.135,9.783,acc
20081,1655962209190,0.181,-0.135,9.774,acc
20082,1655962209212,0.177,-0.14,9.793,acc
20083,1655962209234,0.172,-0.13,9.798,acc
20084,1655962209254,0.181,-0.13,9.783,acc
20085,1655962209287,0.181,-0.13,9.793,acc
20086,1655962209297,0.181,-0.144,9.798,acc
20087,1655962209327,0.191,-0.144,9.798,acc
20088,1655962209333,0.172,-0.14,9.793,acc
20089,1655962209360,0.181,-0.135,9.783,acc
20090,1655962209386,0.186,-0.135,9.802,acc
20091,1655962209395,0.186,-0.14,9.807,acc
20092,1655962209423,0.177,-0.144,9.817,acc
20093,1655962209445,0.177,-0.14,9.793,acc
20094,1655962209466,0.181,-0.135,9.783,acc
20095,1655962209475,0.186,-0.149,9.807,acc
20096,1655962209503,0.191,-0.13,9.798,acc
20097,1655962209526,0.186,-0.14,9.798,acc
20098,1655962209535,0.181,-0.149,9.783,acc
20099,1655962209561,0.186,-0.149,9.802,acc
20100,1655962209585,0.186,-0.14,9.812,acc
20101,1655962209605,0.181,-0.13,9.798,acc
20102,1655962209611,0.177,-0.125,9.817,acc
20103,1655962209639,0.177,-0.135,9.774,acc
20104,1655962209663,0.181,-0.149,9.793,acc
20105,1655962209667,0.181,-0.135,9.807,acc
20106,1655962209697,0.167,-0.13,9.783,acc
20107,1655962209708,0.172,-0.13,9.778,acc
20108,1655962209730,0.181,-0.135,9.788,acc
20109,1655962209749,0.177,-0.125,9.802,acc
20110,1655962209767,0.186,-0.14,9.788,acc
20111,1655962209793,0.181,-0.125,9.798,acc
20112,1655962209820,0.181,-0.144,9.778,acc
20113,1655962209833,0.186,-0.154,9.778,acc
20114,1655962209853,0.181,-0.135,9.774,acc
20115,1655962209878,0.177,-0.135,9.769,acc
20116,1655962209898,0.191,-0.135,9.788,acc
20117,1655962209906,0.186,-0.149,9.807,acc
20118,1655962209939,0.177,-0.144,9.807,acc
20119,1655962209949,0.181,-0.13,9.798,acc
20120,1655962209978,0.172,-0.13,9.783,acc
20121,1655962209985,0.181,-0.13,9.793,acc
20122,1655962210008,0.181,-0.135,9.793,acc
20123,1655962210023,0.196,-0.135,9.769,acc
20124,1655962210045,0.186,-0.144,9.774,acc
20125,1655962210071,0.186,-0.149,9.778,acc
20126,1655962210099,0.186,-0.135,9.778,acc
20127,1655962210108,0.186,-0.13,9.783,acc
20128,1655962210129,0.191,-0.14,9.798,acc
20129,1655962210158,0.191,-0.149,9.793,acc
20130,1655962210169,0.196,-0.14,9.783,acc
20131,1655962210180,0.177,-0.135,9.802,acc
20132,1655962210201,0.172,-0.13,9.798,acc
20133,1655962210219,0.191,-0.135,9.793,acc
20134,1655962210244,0.196,-0.149,9.788,acc
20135,1655962210264,0.186,-0.144,9.783,acc
20136,1655962210299,0.191,-0.14,9.802,acc
20137,1655962210308,0.181,-0.14,9.783,acc
20138,1655962210329,0.177,-0.163,9.788,acc
20139,1655962210358,0.177,-0.13,9.817,acc
20140,1655962210369,0.181,-0.116,9.798,acc
20141,1655962210394,0.167,-0.144,9.769,acc
20142,1655962210419,0.177,-0.149,9.788,acc
20143,1655962210424,0.181,-0.13,9.802,acc
20144,1655962210444,0.186,-0.144,9.788,acc
20145,1655962210462,0.177,-0.149,9.802,acc
20146,1655962210494,0.186,-0.14,9.788,acc
20147,1655962210514,0.181,-0.135,9.783,acc
20148,1655962210523,0.181,-0.125,9.778,acc
20149,1655962210557,0.181,-0.14,9.817,acc
20150,1655962210563,0.177,-0.154,9.812,acc
20151,1655962210588,0.181,-0.135,9.783,acc
20152,1655962210609,0.172,-0.13,9.764,acc
20153,1655962210622,0.168,-0.14,9.798,acc
20154,1655962210636,0.182,-0.149,9.802,acc
20155,1655962210655,0.182,-0.135,9.798,acc
20156,1655962210675,0.182,-0.14,9.793,acc
20157,1655962210699,0.187,-0.144,9.807,acc
20158,1655962210718,0.187,-0.149,9.812,acc
20159,1655962210735,0.187,-0.14,9.788,acc
20160,1655962210759,0.187,-0.14,9.778,acc
20161,1655962210782,0.196,-0.149,9.778,acc
20162,1655962210803,0.187,-0.135,9.774,acc
20163,1655962210823,0.178,-0.144,9.798,acc
20164,1655962210838,0.192,-0.149,9.788,acc
20165,1655962210861,0.187,-0.144,9.793,acc
20166,1655962210881,0.183,-0.144,9.793,acc
20167,1655962210903,0.173,-0.154,9.783,acc
20168,1655962210919,0.183,-0.14,9.802,acc
20169,1655962210933,0.202,-0.125,9.802,acc
20170,1655962210960,0.183,-0.14,9.817,acc
20171,1655962210981,0.163,-0.135,9.793,acc
20172,1655962211000,0.192,-0.149,9.812,acc
20173,1655962211020,0.187,-0.13,9.826,acc
20174,1655962211037,0.187,-0.13,9.802,acc
20175,1655962211058,0.183,-0.14,9.783,acc
20176,1655962211079,0.187,-0.144,9.783,acc
20177,1655962211100,0.187,-0.144,9.783,acc
20178,1655962211118,0.168,-0.125,9.793,acc
20179,1655962211138,0.187,-0.14,9.774,acc
20180,1655962211154,0.197,-0.135,9.778,acc
20181,1655962211179,0.187,-0.149,9.793,acc
20182,1655962211199,0.192,-0.135,9.793,acc
20183,1655962211215,0.192,-0.111,9.802,acc
20184,1655962211231,0.197,-0.14,9.783,acc
20185,1655962211252,0.197,-0.144,9.788,acc
20186,1655962211272,0.173,-0.12,9.793,acc
20187,1655962211292,0.173,-0.14,9.802,acc
20188,1655962211311,0.192,-0.13,9.788,acc
20189,1655962211331,0.168,-0.135,9.788,acc
20190,1655962211350,0.183,-0.149,9.802,acc
20191,1655962211370,0.202,-0.14,9.807,acc
20192,1655962211390,0.187,-0.135,9.793,acc
20193,1655962211411,0.164,-0.135,9.778,acc
20194,1655962211433,0.174,-0.149,9.788,acc
20195,1655962211458,0.183,-0.149,9.793,acc
20196,1655962211474,0.188,-0.144,9.802,acc
20197,1655962211503,0.178,-0.135,9.802,acc
20198,1655962211525,0.188,-0.135,9.769,acc
20199,1655962211544,0.178,-0.13,9.802,acc
20200,1655962211559,0.183,-0.144,9.788,acc
20201,1655962211585,0.188,-0.14,9.802,acc
20202,1655962211606,0.188,-0.14,9.798,acc
20203,1655962211615,0.193,-0.149,9.802,acc
20204,1655962211640,0.201,-0.14,9.783,acc
20205,1655962211664,0.187,-0.144,9.783,acc
20206,1655962211669,0.182,-0.144,9.798,acc
20207,1655962211690,0.187,-0.14,9.793,acc
20208,1655962211719,0.177,-0.135,9.798,acc
20209,1655962211743,0.187,-0.135,9.783,acc
20210,1655962211749,0.168,-0.135,9.769,acc
20211,1655962211779,0.196,-0.13,9.798,acc
20212,1655962211799,0.196,-0.116,9.783,acc
20213,1655962211820,0.196,-0.12,9.793,acc
20214,1655962211829,0.196,-0.144,9.812,acc
20215,1655962211858,0.182,-0.14,9.802,acc
20216,1655962211878,0.172,-0.135,9.807,acc
20217,1655962211886,0.172,-0.14,9.788,acc
20218,1655962211907,0.177,-0.144,9.778,acc
20219,1655962211935,0.182,-0.135,9.793,acc
20220,1655962211959,0.177,-0.135,9.793,acc
20221,1655962211974,0.187,-0.125,9.783,acc
20222,1655962211988,0.177,-0.135,9.793,acc
20223,1655962212018,0.187,-0.14,9.778,acc
20224,1655962212025,0.182,-0.135,9.783,acc
20225,1655962212050,0.182,-0.13,9.793,acc
20226,1655962212067,0.187,-0.144,9.812,acc
20227,1655962212099,0.182,-0.14,9.817,acc
20228,1655962212116,0.182,-0.135,9.821,acc
20229,1655962212130,0.201,-0.135,9.802,acc
20230,1655962212143,0.168,-0.13,9.778,acc
20231,1655962212160,0.172,-0.125,9.788,acc
20232,1655962212181,0.192,-0.14,9.798,acc
20233,1655962212203,0.182,-0.13,9.783,acc
20234,1655962212220,0.182,-0.14,9.788,acc
20235,1655962212242,0.192,-0.14,9.793,acc
20236,1655962212267,0.187,-0.14,9.802,acc
20237,1655962212289,0.177,-0.144,9.798,acc
20238,1655962212304,0.172,-0.144,9.812,acc
20239,1655962212331,0.182,-0.154,9.798,acc
20240,1655962212354,0.187,-0.149,9.793,acc
20241,1655962212370,0.192,-0.14,9.793,acc
20242,1655962212395,0.187,-0.125,9.802,acc
20243,1655962212413,0.182,-0.144,9.802,acc
20244,1655962212434,0.177,-0.135,9.802,acc
20245,1655962212455,0.187,-0.14,9.793,acc
20246,1655962212475,0.182,-0.13,9.783,acc
20247,1655962212494,0.177,-0.135,9.778,acc
20248,1655962212514,0.192,-0.12,9.793,acc
20249,1655962212539,0.187,-0.144,9.817,acc
20250,1655962212542,0.187,-0.135,9.783,acc
20251,1655962212576,0.192,-0.149,9.793,acc
20252,1655962212584,0.192,-0.135,9.788,acc
20253,1655962212599,0.187,-0.144,9.802,acc
20254,1655962212623,0.183,-0.144,9.793,acc
20255,1655962212654,0.187,-0.144,9.793,acc
20256,1655962212673,0.192,-0.154,9.812,acc
20257,1655962212683,0.183,-0.144,9.807,acc
20258,1655962212713,0.197,-0.13,9.793,acc
20259,1655962212726,0.188,-0.14,9.788,acc
20260,1655962212743,0.188,-0.14,9.788,acc
20261,1655962212775,0.183,-0.149,9.798,acc
20262,1655962212783,0.174,-0.14,9.807,acc
20263,1655962212814,0.183,-0.135,9.774,acc
20264,1655962212822,0.198,-0.13,9.788,acc
20265,1655962212854,0.188,-0.135,9.793,acc
20266,1655962212861,0.183,-0.13,9.798,acc
20267,1655962212895,0.178,-0.144,9.788,acc
20268,1655962212902,0.193,-0.135,9.798,acc
20269,1655962212931,0.188,-0.14,9.783,acc
20270,1655962212940,0.183,-0.149,9.793,acc
20271,1655962212976,0.198,-0.125,9.807,acc
20272,1655962212985,0.193,-0.144,9.774,acc
20273,1655962213009,0.183,-0.135,9.788,acc
20274,1655962213029,0.193,-0.144,9.802,acc
20275,1655962213052,0.193,-0.135,9.812,acc
20276,1655962213062,0.188,-0.13,9.788,acc
20277,1655962213094,0.178,-0.144,9.774,acc
20278,1655962213101,0.183,-0.14,9.793,acc
20279,1655962213124,0.198,-0.135,9.793,acc
20280,1655962213145,0.183,-0.135,9.802,acc
20281,1655962213172,0.193,-0.14,9.798,acc
20282,1655962213177,0.193,-0.13,9.788,acc
20283,1655962213211,0.183,-0.12,9.788,acc
20284,1655962213218,0.178,-0.144,9.793,acc
20285,1655962213232,0.183,-0.154,9.798,acc
20286,1655962213252,0.183,-0.14,9.783,acc
20287,1655962213272,0.188,-0.14,9.783,acc
20288,1655962213291,0.198,-0.14,9.798,acc
20289,1655962213310,0.178,-0.14,9.778,acc
20290,1655962213332,0.178,-0.154,9.783,acc
20291,1655962213351,0.188,-0.144,9.788,acc
20292,1655962213371,0.183,-0.14,9.774,acc
20293,1655962213392,0.188,-0.125,9.788,acc
20294,1655962213412,0.193,-0.13,9.798,acc
20295,1655962213436,0.178,-0.14,9.798,acc
20296,1655962213451,0.198,-0.144,9.793,acc
20297,1655962213475,0.178,-0.14,9.788,acc
20298,1655962213508,0.183,-0.135,9.798,acc
20299,1655962213527,0.178,-0.13,9.807,acc
20300,1655962213540,0.183,-0.14,9.798,acc
20301,1655962213567,0.188,-0.144,9.798,acc
20302,1655962213574,0.193,-0.149,9.793,acc
20303,1655962213607,0.184,-0.149,9.783,acc
20304,1655962213616,0.183,-0.13,9.798,acc
20305,1655962213631,0.173,-0.14,9.778,acc
20306,1655962213650,0.192,-0.135,9.793,acc
20307,1655962213666,0.183,-0.14,9.793,acc
20308,1655962213688,0.187,-0.159,9.802,acc
20309,1655962213713,0.197,-0.14,9.798,acc
20310,1655962213732,0.192,-0.13,9.798,acc
20311,1655962213751,0.178,-0.14,9.778,acc
20312,1655962213774,0.178,-0.159,9.778,acc
20313,1655962213795,0.192,-0.135,9.788,acc
20314,1655962213813,0.173,-0.135,9.798,acc
20315,1655962213839,0.178,-0.149,9.807,acc
20316,1655962213861,0.197,-0.14,9.783,acc
20317,1655962213873,0.187,-0.14,9.783,acc
20318,1655962213897,0.183,-0.13,9.798,acc
20319,1655962213919,0.173,-0.149,9.817,acc
20320,1655962213928,0.187,-0.144,9.807,acc
20321,1655962213959,0.187,-0.135,9.783,acc
20322,1655962213983,0.183,-0.144,9.778,acc
20323,1655962213991,0.192,-0.144,9.802,acc
20324,1655962214020,0.178,-0.14,9.807,acc
20325,1655962214030,0.178,-0.14,9.807,acc
20326,1655962214054,0.187,-0.135,9.788,acc
20327,1655962214066,0.202,-0.13,9.788,acc
20328,1655962214089,0.187,-0.125,9.774,acc
20329,1655962214114,0.173,-0.13,9.778,acc
20330,1655962214134,0.192,-0.135,9.778,acc
20331,1655962214159,0.183,-0.144,9.812,acc
20332,1655962214169,0.178,-0.144,9.817,acc
20333,1655962214197,0.173,-0.135,9.793,acc
20334,1655962214207,0.178,-0.14,9.788,acc
20335,1655962214227,0.183,-0.149,9.788,acc
20336,1655962214246,0.192,-0.135,9.807,acc
20337,1655962214266,0.187,-0.13,9.788,acc
20338,1655962214288,0.173,-0.149,9.788,acc
20339,1655962214307,0.178,-0.13,9.798,acc
20340,1655962214328,0.192,-0.14,9.783,acc
20341,1655962214347,0.183,-0.135,9.783,acc
20342,1655962214368,0.183,-0.135,9.778,acc
20343,1655962214385,0.183,-0.135,9.793,acc
20344,1655962214407,0.183,-0.144,9.783,acc
20345,1655962214425,0.197,-0.135,9.793,acc
20346,1655962214442,0.183,-0.135,9.774,acc
20347,1655962214461,0.178,-0.135,9.798,acc
20348,1655962214483,0.183,-0.125,9.793,acc
20349,1655962214504,0.178,-0.149,9.788,acc
20350,1655962214529,0.178,-0.14,9.802,acc
20351,1655962214544,0.187,-0.14,9.778,acc
20352,1655962214568,0.183,-0.144,9.788,acc
20353,1655962214582,0.178,-0.149,9.788,acc
20354,1655962214603,0.183,-0.135,9.783,acc
20355,1655962214625,0.183,-0.13,9.793,acc
20356,1655962214648,0.178,-0.144,9.788,acc
20357,1655962214662,0.183,-0.14,9.778,acc
20358,1655962214679,0.173,-0.144,9.793,acc
20359,1655962214698,0.178,-0.135,9.802,acc
20360,1655962214717,0.178,-0.135,9.802,acc
20361,1655962214737,0.187,-0.135,9.798,acc
20362,1655962214758,0.178,-0.125,9.793,acc
20363,1655962214776,0.187,-0.125,9.807,acc
20364,1655962214798,0.183,-0.135,9.807,acc
20365,1655962214833,0.178,-0.14,9.788,acc
20366,1655962214843,0.178,-0.149,9.788,acc
20367,1655962214861,0.178,-0.144,9.798,acc
20368,1655962214879,0.178,-0.13,9.798,acc
20369,1655962214898,0.183,-0.14,9.793,acc
20370,1655962214923,0.173,-0.144,9.783,acc
20371,1655962214943,0.183,-0.159,9.788,acc
20372,1655962214961,0.183,-0.149,9.788,acc
20373,1655962214978,0.178,-0.13,9.807,acc
20374,1655962215003,0.173,-0.144,9.802,acc
20375,1655962215033,0.168,-0.14,9.798,acc
20376,1655962215040,0.192,-0.13,9.793,acc
20377,1655962215072,0.178,-0.14,9.783,acc
20378,1655962215083,0.183,-0.13,9.817,acc
20379,1655962215109,0.178,-0.13,9.774,acc
20380,1655962215122,0.178,-0.125,9.793,acc
20381,1655962215138,0.178,-0.125,9.802,acc
20382,1655962215154,0.168,-0.14,9.798,acc
20383,1655962215173,0.187,-0.159,9.817,acc
20384,1655962215196,0.197,-0.154,9.798,acc
20385,1655962215216,0.178,-0.135,9.778,acc
20386,1655962215238,0.183,-0.149,9.783,acc
20387,1655962215257,0.178,-0.144,9.778,acc
20388,1655962215274,0.178,-0.13,9.788,acc
20389,1655962215304,0.187,-0.13,9.788,acc
20390,1655962215319,0.192,-0.144,9.793,acc
20391,1655962215349,0.183,-0.144,9.807,acc
20392,1655962215369,0.187,-0.135,9.788,acc
20393,1655962215374,0.183,-0.13,9.798,acc
20394,1655962215399,0.187,-0.135,9.798,acc
20395,1655962215422,0.187,-0.144,9.802,acc
20396,1655962215450,0.159,-0.135,9.778,acc
20397,1655962215457,0.168,-0.14,9.798,acc
20398,1655962215489,0.197,-0.144,9.798,acc
20399,1655962215499,0.173,-0.144,9.788,acc
20400,1655962215527,0.168,-0.13,9.817,acc
20401,1655962215546,0.178,-0.144,9.807,acc
20402,1655962215558,0.197,-0.135,9.788,acc
20403,1655962215590,0.183,-0.13,9.778,acc
20404,1655962215599,0.187,-0.144,9.798,acc
20405,1655962215627,0.184,-0.149,9.788,acc
20406,1655962215636,0.184,-0.13,9.769,acc
20407,1655962215664,0.193,-0.13,9.798,acc
20408,1655962215688,0.179,-0.14,9.802,acc
20409,1655962215699,0.174,-0.14,9.807,acc
20410,1655962215729,0.179,-0.125,9.788,acc
20411,1655962215735,0.184,-0.14,9.788,acc
20412,1655962215755,0.184,-0.135,9.798,acc
20413,1655962215786,0.193,-0.14,9.798,acc
20414,1655962215806,0.184,-0.159,9.783,acc
20415,1655962215816,0.179,-0.149,9.812,acc
20416,1655962215836,0.193,-0.14,9.788,acc
20417,1655962215853,0.184,-0.14,9.778,acc
20418,1655962215884,0.184,-0.13,9.793,acc
20419,1655962215904,0.179,-0.14,9.798,acc
20420,1655962215925,0.189,-0.149,9.783,acc
20421,1655962215933,0.184,-0.126,9.778,acc
20422,1655962215953,0.175,-0.135,9.793,acc
20423,1655962215974,0.194,-0.13,9.793,acc
20424,1655962215998,0.184,-0.135,9.788,acc
20425,1655962216023,0.175,-0.144,9.802,acc
20426,1655962216028,0.184,-0.144,9.798,acc
20427,1655962216065,0.18,-0.154,9.788,acc
20428,1655962216068,0.18,-0.135,9.788,acc
20429,1655962216103,0.175,-0.116,9.798,acc
20430,1655962216108,0.189,-0.14,9.798,acc
20431,1655962216128,0.199,-0.154,9.788,acc
20432,1655962216146,0.184,-0.144,9.798,acc
20433,1655962216168,0.175,-0.14,9.807,acc
20434,1655962216195,0.184,-0.144,9.783,acc
20435,1655962216219,0.204,-0.144,9.783,acc
20436,1655962216227,0.189,-0.154,9.793,acc
20437,1655962216251,0.175,-0.159,9.793,acc
20438,1655962216262,0.175,-0.14,9.783,acc
20439,1655962216286,0.175,-0.14,9.788,acc
20440,1655962216303,0.184,-0.14,9.788,acc
20441,1655962216324,0.194,-0.135,9.802,acc
20442,1655962216343,0.189,-0.135,9.769,acc
20443,1655962216363,0.189,-0.131,9.783,acc
20444,1655962216382,0.17,-0.135,9.798,acc
20445,1655962216401,0.199,-0.14,9.783,acc
20446,1655962216421,0.189,-0.144,9.798,acc
20447,1655962216441,0.175,-0.14,9.793,acc
20448,1655962216460,0.184,-0.14,9.793,acc
20449,1655962216479,0.184,-0.131,9.769,acc
20450,1655962216500,0.166,-0.131,9.774,acc
20451,1655962216521,0.185,-0.144,9.798,acc
20452,1655962216551,0.199,-0.149,9.778,acc
20453,1655962216575,0.185,-0.149,9.798,acc
20454,1655962216589,0.185,-0.135,9.793,acc
20455,1655962216605,0.195,-0.135,9.778,acc
20456,1655962216638,0.184,-0.13,9.788,acc
20457,1655962216643,0.169,-0.135,9.798,acc
20458,1655962216659,0.184,-0.125,9.793,acc
20459,1655962216685,0.193,-0.144,9.778,acc
20460,1655962216699,0.188,-0.14,9.783,acc
20461,1655962216721,0.183,-0.149,9.812,acc
20462,1655962216739,0.178,-0.14,9.783,acc
20463,1655962216769,0.178,-0.14,9.802,acc
20464,1655962216784,0.169,-0.135,9.788,acc
20465,1655962216814,0.193,-0.149,9.793,acc
20466,1655962216833,0.169,-0.149,9.788,acc
20467,1655962216854,0.178,-0.154,9.769,acc
20468,1655962216864,0.183,-0.125,9.788,acc
20469,1655962216878,0.188,-0.14,9.802,acc
20470,1655962216903,0.183,-0.14,9.788,acc
20471,1655962216928,0.174,-0.14,9.769,acc
20472,1655962216955,0.178,-0.135,9.778,acc
20473,1655962216963,0.188,-0.144,9.802,acc
20474,1655962216994,0.193,-0.14,9.798,acc
20475,1655962217013,0.188,-0.13,9.783,acc
20476,1655962217020,0.193,-0.14,9.774,acc
20477,1655962217053,0.178,-0.135,9.769,acc
20478,1655962217073,0.169,-0.13,9.798,acc
20479,1655962217092,0.193,-0.125,9.802,acc
20480,1655962217102,0.202,-0.14,9.807,acc
20481,1655962217128,0.188,-0.13,9.783,acc
20482,1655962217154,0.183,-0.14,9.764,acc
20483,1655962217165,0.183,-0.149,9.783,acc
20484,1655962217195,0.202,-0.154,9.778,acc
20485,1655962217204,0.178,-0.135,9.793,acc
20486,1655962217223,0.178,-0.135,9.793,acc
20487,1655962217243,0.174,-0.154,9.807,acc
20488,1655962217273,0.174,-0.14,9.793,acc
20489,1655962217282,0.174,-0.13,9.788,acc
20490,1655962217303,0.183,-0.14,9.783,acc
20491,1655962217321,0.193,-0.14,9.788,acc
20492,1655962217345,0.188,-0.135,9.793,acc
20493,1655962217372,0.174,-0.135,9.788,acc
20494,1655962217380,0.178,-0.14,9.798,acc
20495,1655962217413,0.198,-0.14,9.778,acc
20496,1655962217422,0.188,-0.144,9.798,acc
20497,1655962217447,0.183,-0.149,9.798,acc
20498,1655962217455,0.188,-0.14,9.783,acc
20499,1655962217489,0.178,-0.13,9.793,acc
20500,1655962217509,0.183,-0.144,9.798,acc
20501,1655962217524,0.183,-0.144,9.793,acc
20502,1655962217550,0.188,-0.135,9.783,acc
20503,1655962217563,0.169,-0.125,9.788,acc
20504,1655962217581,0.188,-0.144,9.798,acc
